"id commande"	"date transaction"
"e870ed2f-14c8-4b37-9468-3f61f93cd38b"	"2021-01-25"
"e8ff21ea-eb9a-4aae-8d95-292fd2a6def0"	"2021-01-08"
"e913b8dc-38b4-4c26-869a-8c1b35add944"	"2021-01-17"
"e9737db8-3e02-4700-bb34-5ef1474cd95e"	"2021-01-03"
"e9fbe161-0700-4576-8455-b18211af313e"	"2021-01-30"
"ea6c84b1-3ef6-44c2-a46a-73c954aeb796"	"2021-01-27"
"ebcd919b-ffaf-4fd6-ba4e-900e93e12f41"	"2021-01-02"
"ec5aab6b-8fbb-45e1-976c-adc0e83d909a"	"2021-01-02"
"ecc68e50-cfab-4ba6-952d-08785fa80bc6"	"2021-01-02"
"ecf04b5c-2d5e-4bb2-85d1-30288384e556"	"2021-01-31"
"ed622567-4959-4d7e-8dc4-287d3c7a2a8d"	"2021-01-04"
"ee339e9a-d4de-450e-893b-8ac732122bd4"	"2021-01-04"
"eefac615-5928-40c0-b9d2-e194a46bb830"	"2021-01-09"
"ef631a86-20b2-4b35-8506-d69d66ac2ddb"	"2021-01-10"
"f1778ccd-842a-4683-94f3-83f5079e48e2"	"2021-01-10"
"f1ad45ef-4400-46d0-b748-79be1525c053"	"2021-01-01"
"f2187347-38bd-487d-bc76-274ca0c00af5"	"2021-01-17"
"f338e3fb-540c-4a20-8e40-4d1172606d76"	"2021-01-31"
"f485f556-da64-4268-a63d-f42a55a6410b"	"2021-01-17"
"f512856a-327a-4aa5-84c4-c5951efe854b"	"2021-01-22"
"f576bad4-c662-479c-bb38-99b21536008e"	"2021-01-10"
"f5bc6997-069b-498e-b7b2-13a7643e609e"	"2021-01-19"
"f5e20033-2a39-4e08-a366-99ba0442eca5"	"2021-01-06"
"f6a85254-8670-4ff3-90cd-e9047afa67bc"	"2021-01-28"
"f7252b3e-1b90-409f-96cf-2f3aca3e1fe5"	"2021-01-10"
"f74046a8-d1b9-4302-a7cd-3c6d4e674c81"	"2021-01-23"
"f74abb51-2b7b-4770-82c8-5e683848711e"	"2021-01-22"
"f90642a3-adb4-4339-ad93-e2154b2de2b6"	"2021-01-01"
"f97ca29e-bfb7-4336-b2b3-8c1eb30a1979"	"2021-01-05"
"fa03a2b5-4ab0-436c-9d4f-a5c31fff1f50"	"2021-01-11"
"fb14e8d8-42cb-404a-870b-2e251655aa73"	"2021-01-04"
"fc5843c9-20ed-423f-a9a9-06471344c97a"	"2021-01-18"
"fc605a43-dab4-46ec-a71f-6e5ebcdafaba"	"2021-01-13"
"fd0e3be4-2963-42e7-948c-956de517b98b"	"2021-01-31"
"fd6f0b2e-2c05-4675-83dc-aae451233461"	"2021-01-01"
"fe231b6f-d095-4e54-8501-9efbe80cfe3b"	"2021-01-07"
"fe4614e7-23df-423d-b0c9-abb72b4504f5"	"2021-01-16"
"fe4b5744-d88d-4c17-8128-66d3b218bc7e"	"2021-01-31"
"fe9ee8bd-cd3f-4561-a489-9d7abe0f109c"	"2021-01-27"
"fec1cc80-631a-48e6-b945-4a498e2c81df"	"2021-01-20"
"ff6c155d-1205-420f-8fdf-82502031224e"	"2021-01-28"
"ff8b9b45-845e-4418-8160-db0851b15f71"	"2021-01-11"
"00756bb4-0f19-4ff8-a0a8-67f80d079457"	"2021-02-14"
"015b2b66-23b6-473b-aaf2-35a282f24190"	"2021-02-26"
"01a75ce8-1672-456b-9fee-24dc38a60a30"	"2021-02-20"
"0217462b-ad7a-4f5b-bf1d-05d3f90ee517"	"2021-02-17"
"026dee8f-7633-4e7a-9c29-19ff650c8935"	"2021-02-27"
"027488f4-670e-47e8-9998-37f5c7d1d2b8"	"2021-02-09"
"02dec9f8-e3c2-4354-9b6c-51e30dd8b0f8"	"2021-02-14"
"032ecbe5-37cc-4020-bfe5-45200798d046"	"2021-02-16"
"040eb254-5702-4b6c-b8cb-ef8e3059546c"	"2021-02-09"
"04360ba6-300e-49a2-ba5e-47c139198dd2"	"2021-02-08"
"043fc7ba-28c8-4cf1-bef8-8c18e3768db8"	"2021-02-11"
"0478d010-bc66-4ed1-87a8-046e49af70eb"	"2021-02-17"
"0481a315-6db2-4360-8d84-ca92ee02eed8"	"2021-02-02"
"05aa1f86-cea0-4408-a8dd-bd5b0c683add"	"2021-02-17"
"061a1b5a-7a25-460c-9788-3e4f97a673b7"	"2021-02-13"
"06e291ea-3210-4f43-a5ba-44e844188676"	"2021-02-01"
"071422e7-1c2f-4ec5-90d3-066094e5b702"	"2021-02-28"
"07635ea1-45cc-4054-97b2-ee7f53d8be4e"	"2021-02-01"
"0863e439-945e-46c6-b7b0-b37294bde2bb"	"2021-02-13"
"0871d563-a054-41a3-90e8-c64bc85f4ad7"	"2021-02-14"
"091e74b1-a0ff-4bad-8527-2476338d9811"	"2021-02-16"
"0978539b-fa86-4ac5-b48e-e70f0ac3938d"	"2021-02-08"
"0b28221f-46a7-4a07-bbfb-bfa9fdd23f75"	"2021-02-15"
"0b2ffaa0-8983-48e2-b7a0-376ae1e160b9"	"2021-02-09"
"0b829b37-3170-4303-a6b3-ef65cc9d5209"	"2021-02-14"
"0bdaf86c-e80f-43e4-b14e-164905bd00c3"	"2021-02-01"
"0c2f643b-a689-43a1-8c1a-d94427c4ee10"	"2021-02-01"
"0c8f75ec-81ea-4e9a-9d9e-ba19b5381a60"	"2021-02-23"
"0e220961-cad7-4036-ab87-d19377d16bf4"	"2021-02-27"
"0e9bca62-3477-4c3a-a851-ca9e3322745d"	"2021-02-18"
"0e9fcee9-7186-494d-b40d-3e9c607e9fb5"	"2021-02-26"
"0ed98b00-6a74-405a-b8ff-3b77d48f7b45"	"2021-02-28"
"0ef0da8c-3f8b-46ef-a226-21ab9ae9ef67"	"2021-02-11"
"0f3418ea-e44d-4f43-a3fc-c8033afbd1d2"	"2021-02-27"
"0f62dd60-369b-426e-8e91-b406b5368c71"	"2021-02-20"
"10569023-db00-4075-ae82-bef270062047"	"2021-02-01"
"108613a3-7123-458a-a06a-4f2ccc6cc877"	"2021-02-26"
"1104489f-2531-4a4e-9330-d535978ddd28"	"2021-02-15"
"11132900-564d-430a-9a5d-6fc12036bcba"	"2021-02-23"
"114fcc11-0284-4afd-bbb6-28feec810af4"	"2021-02-11"
"11c4ddbd-c237-4507-a5f0-c7205efc9305"	"2021-02-04"
"1227f0ec-a4dc-4884-948d-254003530aa3"	"2021-02-24"
"12a6f7df-73b5-44be-8448-f24f88b91f27"	"2021-02-23"
"12d67586-9894-4cfe-978a-a6c3b744d2c1"	"2021-02-01"
"13f0843b-c969-4cea-87ef-22342d80b22c"	"2021-02-22"
"145b758e-79d8-4ef1-a5a5-00f51527b6b5"	"2021-02-26"
"1547dfa0-3655-4570-83dd-e418507e3ed8"	"2021-02-10"
"15702631-13b7-4983-a00e-d48f1692066a"	"2021-02-06"
"157632fa-b08e-4f70-a4b0-d872e9ec669f"	"2021-02-18"
"15f5c2c8-4b73-4400-a486-6356f19e7bd1"	"2021-02-03"
"162fc5b2-d2e5-427d-a8e3-b8591b84a86b"	"2021-02-03"
"1656a6c6-2ab1-43d0-9209-6a908dcd89f8"	"2021-02-19"
"1667518a-49b8-484d-adf7-17c9121d43ec"	"2021-02-13"
"16bf947f-0244-476d-a3f7-b908bdb4b260"	"2021-02-20"
"174a7c1f-dee3-442b-8ba0-15163e5f9da4"	"2021-02-13"
"17c6788a-271e-4ad5-b6ed-550b591228e4"	"2021-02-08"
"17e454e4-02a4-4a00-9355-5787ef926258"	"2021-02-17"
"17f03c5e-06fd-405f-8e92-c06f427ff5ef"	"2021-02-02"
"18410a55-fd01-4b45-9c59-c48711f0d327"	"2021-02-06"
"188ad79f-d5db-4b6c-b00d-140090b94497"	"2021-02-23"
"1a1130f3-a58a-4a0a-8522-b5faace42b1a"	"2021-02-13"
"1af8eed9-8a0e-4acf-8aac-284f08f42753"	"2021-02-02"
"1afac156-870d-47e6-8e9f-49c94fbfe238"	"2021-02-02"
"1b4c346f-d221-454e-bdea-94130b7a1e14"	"2021-02-22"
"1ca9da5f-2e05-40e1-993a-1bcf7df3fb75"	"2021-02-24"
"1cde8a14-a2e3-41b1-a5d4-f95f12dfd679"	"2021-02-21"
"1d1b1c65-dc19-4411-823f-3cef1bd7e67b"	"2021-02-07"
"1d8765ca-9fb3-4b5d-a447-2fbfb34bdc12"	"2021-02-08"
"1e5a3e97-a48e-4277-9b15-6df82ab7ec91"	"2021-02-13"
"1e695456-d11f-48f9-824b-b77fd5e2114a"	"2021-02-25"
"1e7f32b0-8b70-44e3-9912-904969fa34b0"	"2021-02-13"
"1eadaf0e-32c3-4cbf-be1f-e415cf977eec"	"2021-02-24"
"1ece91ca-ac64-4a80-87cc-76d794c94796"	"2021-02-09"
"1eeac078-859f-4f63-a8bf-b35cfe895758"	"2021-02-27"
"1efe6c52-26ce-4090-ad4e-60c41bb89901"	"2021-02-28"
"1f2b8125-f0a0-466b-a296-143e9c3f8d56"	"2021-02-04"
"1f91f5c7-709d-4551-8ee4-b2389d22a283"	"2021-02-02"
"1fd182d6-7042-441b-b961-bb348e36b75d"	"2021-02-08"
"200d9667-524c-48ae-8a1f-d36f2c15f7ed"	"2021-02-20"
"20768152-f68f-4258-bbd4-eea653f07485"	"2021-02-02"
"2104e48e-33cb-48f0-a53a-fb26291e9d6b"	"2021-02-19"
"2131f874-dbf1-4986-8f41-f7b637ba76bc"	"2021-02-02"
"214a07b3-a20e-4736-a1df-fcc9b26ccd9b"	"2021-02-03"
"218fddb4-002f-45f5-9a86-fd356d935655"	"2021-02-15"
"2243d7ff-2d64-446c-bd0d-9efebec4729a"	"2021-02-14"
"227b256f-19fa-43e1-8374-cc4dcbd8f895"	"2021-02-21"
"23241d50-c3bd-4bd6-92cf-1419f65b6153"	"2021-02-26"
"23a9a73c-4a40-48e4-95fb-12c37e525183"	"2021-02-27"
"23b0949d-33dd-4040-b857-f4a4d23518cb"	"2021-02-16"
"23dc4dcb-a07a-44e6-a2d5-3508fc909083"	"2021-02-15"
"23e8b19b-8fac-461a-b96d-577c891c5bb2"	"2021-02-16"
"2458ac6c-bd21-45b8-9cc0-8b03a08e2c2a"	"2021-02-15"
"246f4c83-61d5-442b-852c-e18b92178007"	"2021-02-23"
"24c4be43-46fc-4aeb-8b41-e6d54fab49c2"	"2021-02-21"
"24eed8fc-bcc9-4381-822e-0c9b4f84bad2"	"2021-02-28"
"255ef864-941a-4db9-8a40-ebb5a5de34e3"	"2021-02-21"
"2681486b-2004-4ab2-a119-7188dee644ec"	"2021-02-04"
"26e5140d-7b0e-4a4f-83ec-a8feb0e475e2"	"2021-02-12"
"2725d55f-7c0e-4ad6-a92c-738a2cdc366b"	"2021-02-15"
"2758faea-e8e8-48e1-ba90-05dadd484dd1"	"2021-02-14"
"27670f3e-b7cb-47fa-9033-e3fc20db50a4"	"2021-02-09"
"27aa76fa-77b8-4be7-9462-952089266f62"	"2021-02-24"
"2821ec0e-701c-4c22-b505-677034276a4a"	"2021-02-12"
"28447b05-c564-437c-83db-3fa665aa7fc7"	"2021-02-02"
"285800a4-608c-4a40-b992-43d8079f99f8"	"2021-02-18"
"2884b6fa-80d1-47d7-a9d8-ce43346837d0"	"2021-02-10"
"290827f4-e34c-4e98-a3f3-badc04f500aa"	"2021-02-25"
"291bb91b-10a9-4554-a9e1-7965ea7e7a84"	"2021-02-20"
"29a4a165-95ae-426a-ab92-52ae609f8762"	"2021-02-15"
"29a617c3-4f7e-48cf-a544-c8d929467716"	"2021-02-09"
"29ba1503-265b-4a64-8884-c36d970071b4"	"2021-02-28"
"2a5567ff-44cd-4850-bec2-06710b6267ee"	"2021-02-07"
"2aba0e1f-379e-4e21-8fea-19fafacca947"	"2021-02-15"
"2b158202-edc6-44b0-8244-59f770ca774a"	"2021-02-24"
"2b5db47f-5531-40a4-8fd4-2aa326f96f19"	"2021-02-17"
"2c370563-1c35-4598-9ff2-b67191d1c015"	"2021-02-14"
"2c846bb2-8cdb-4d30-adc1-9adaccdc4ca6"	"2021-02-22"
"2cfcb278-4b9c-44fa-af6a-e6b999ad9e0e"	"2021-02-21"
"2d7f0813-ee55-49fe-bd3a-4a974689155d"	"2021-02-28"
"2f2bffca-8bc1-427a-8947-ea98b6688421"	"2021-02-08"
"300ad27a-7c9a-4214-a1ff-7b49943ffd48"	"2021-02-03"
"30940dfc-a59d-4ccc-a5bc-7837da93c179"	"2021-02-15"
"30ca48c7-f33a-4a48-8f19-12e716189472"	"2021-02-21"
"30f6e9b1-880d-4623-86ee-7856dffedfee"	"2021-02-12"
"313660bc-a197-43a7-aa59-b28c4ddf49c3"	"2021-02-14"
"32104db4-494f-46c0-9ad4-6b6e8395220c"	"2021-02-28"
"3270eab3-d9e2-4dc0-abfb-24db242a17b2"	"2021-02-08"
"3287f7b4-a021-49bd-ab8c-91c29fc6a5a3"	"2021-02-16"
"32cd071b-12ed-46b1-a666-beca675f35b5"	"2021-02-09"
"330cb441-db22-4831-a7c1-25315ddb01ea"	"2021-02-09"
"343197ae-a777-4745-9873-7aa366c1a645"	"2021-02-19"
"3459f745-04e3-45cf-8917-7ad440eabe01"	"2021-02-01"
"346cd197-6676-4341-86be-6ac74a477836"	"2021-02-10"
"34a6f9c6-043e-4115-93d6-b7a7765be5b9"	"2021-02-28"
"34d838e9-088f-41fd-94de-8cdba83ac5a9"	"2021-02-27"
"34ed7b4a-e6e8-4236-b315-1e04946a379e"	"2021-02-23"
"35e8e70c-4781-4d21-afc1-9c2846784493"	"2021-02-23"
"3699e360-7535-42eb-bd44-729d7ebcb73e"	"2021-02-10"
"36b2d061-622e-4a62-b225-a654020a2031"	"2021-02-01"
"36ce6d34-f053-4eef-b546-b0a40c320429"	"2021-02-14"
"370327d1-d06d-44f8-bb2e-ab18223fe16e"	"2021-02-16"
"37c43150-6f0e-477e-aed6-3803981216b3"	"2021-02-13"
"37f380f4-75cb-4605-bdd8-6b836c05adde"	"2021-02-03"
"38597377-6cde-42db-b440-f0f0e26f71a6"	"2021-02-15"
"385da3cf-2059-4aff-a635-c7f420e82bb7"	"2021-02-24"
"388e01af-03fa-4a36-8b29-e64a5173fd2e"	"2021-02-06"
"39e0cc20-d72d-4194-b2ed-04f0709b6947"	"2021-02-06"
"3a56875a-9e6d-4fb9-a665-743da8a5121a"	"2021-02-06"
"3a68604c-f0a0-455e-94d8-f46d62e9a144"	"2021-02-15"
"3a6ba0e8-b4df-4b2f-98f9-c09c75d4db9a"	"2021-02-08"
"3aa03c4e-a8f2-4249-b3e5-46e950dddb8a"	"2021-02-14"
"3ad5749b-1a70-42d6-8eaa-34ba70a53699"	"2021-02-22"
"3aed3556-2e91-4d07-bddd-7afd9236b3a8"	"2021-02-22"
"3bcc8dd1-659c-4656-b6d7-18b84d5c5fc2"	"2021-02-14"
"3be538d7-a1f0-4271-ba46-32ecd02b229c"	"2021-02-24"
"3be6dc11-b47e-4d2e-bc64-7b43e8e5a13f"	"2021-02-18"
"3c4778d2-4273-4d24-8316-c56880bfd46d"	"2021-02-21"
"3cfbd7f9-2113-4758-9112-780c1371511f"	"2021-02-20"
"3d23a087-1119-4f26-bca2-078d39793bf4"	"2021-02-01"
"3d52eeff-2834-4f23-8e89-587695c4a6c3"	"2021-02-05"
"3d61e03c-3561-4b3e-abec-799a4963580d"	"2021-02-17"
"3d7e9f50-487a-4786-9179-a4d3352840a2"	"2021-02-13"
"3e49fb84-8d2f-4e23-8b3d-9627469aff7d"	"2021-02-17"
"3ecbc379-8426-46fe-b041-ba5cd0075919"	"2021-02-27"
"3f32018c-3a5d-4326-b1b6-e65e9b1234ba"	"2021-02-20"
"3fcc7bf7-986a-450b-914c-2b35e9e65f1f"	"2021-02-06"
"4071725f-cbab-478d-be6d-19b7ff7d98c1"	"2021-02-28"
"408f12b6-f7a6-4590-843c-d54eca61b818"	"2021-02-12"
"41749dda-6553-4190-b12f-1c01fd50baf1"	"2021-02-22"
"41f100b1-0417-427f-8888-6eea5232600b"	"2021-02-02"
"42aed1d7-a711-424c-8c35-e97c0038709a"	"2021-02-23"
"42af3ac0-6464-4119-909f-0980a31433aa"	"2021-02-16"
"42e2c96f-6fa9-41f7-9255-c760fa679d07"	"2021-02-01"
"4301f867-b62f-492e-8902-d1f177e44b14"	"2021-02-27"
"437a98d9-2297-4481-8bfd-4ae4dc5d3a8b"	"2021-02-15"
"4395caf5-62b0-43ce-8b7b-1927a9d0aa06"	"2021-02-04"
"43babfdd-3b3e-4ecf-a7a6-7dafd02dc616"	"2021-02-05"
"43ec9251-d23e-4dbc-a4bb-0eaf717961b1"	"2021-02-04"
"44669c19-720c-4eee-a647-a00bd6518edb"	"2021-02-11"
"44873aee-742c-46cb-9c54-3687d537754f"	"2021-02-27"
"44fdc859-8a9a-476b-8e7e-988917797230"	"2021-02-11"
"4501db25-b413-4b16-8af6-d03eb8316d4b"	"2021-02-04"
"453138c9-ec55-46ea-8ac1-2d909fa4aa92"	"2021-02-28"
"45683b98-bfc9-48dd-ade8-4501af3353ba"	"2021-02-21"
"45d6a926-3fec-47bb-9c6d-622ffbca9258"	"2021-02-27"
"469dbd8b-a109-4fdc-a958-371851bcb8e1"	"2021-02-25"
"46c78fc4-94c1-4999-a449-86556686c548"	"2021-02-09"
"46c800a5-2830-4392-83d3-15f0a1aa03b6"	"2021-02-05"
"46cbce41-8e29-4bbb-9ea4-77e557721230"	"2021-02-11"
"46ef6522-35f1-4cb4-87ff-9b2576d476b5"	"2021-02-07"
"473d2a31-af81-4984-a046-b094832aa656"	"2021-02-07"
"474f9ffb-57b3-4eb6-8419-328c2b8d43ac"	"2021-02-20"
"47eca43f-8cf4-41aa-8eaf-f942170fd613"	"2021-02-14"
"47f87064-3b9a-4049-8368-a67e0cd2616b"	"2021-02-12"
"49a3078f-2e20-4e6f-b16a-cdb410ed7dde"	"2021-02-02"
"49c9c5e1-3d4f-4ffe-af5e-07ef24cb9227"	"2021-02-22"
"4a585e9f-751d-4d5b-9c0a-a70c4a19c4cf"	"2021-02-23"
"4a9afeeb-ffe0-49c7-b082-9e89c9bc4986"	"2021-02-14"
"4b017927-087e-4043-8965-ad833b51f708"	"2021-02-22"
"4d2946a6-2464-4af2-b719-ccc064fc463d"	"2021-02-13"
"4dab950e-d6b5-4249-8faf-02e8f3b4168d"	"2021-02-15"
"4dec0e69-30e0-47a5-b66d-42df4f159e48"	"2021-02-20"
"4ee71980-51ee-41a7-bb26-4a84973122d4"	"2021-02-10"
"4fac83b4-a09d-4e3a-ab1d-7600ac3c2d40"	"2021-02-13"
"51a5fe94-b918-4883-a923-27deeda9c562"	"2021-02-07"
"521f3cc1-81f0-4c62-9358-c21c555112a8"	"2021-02-09"
"534a8551-293e-4da9-9c38-bd77f0f778c5"	"2021-02-13"
"535bc4f9-665f-4a75-829e-8e74ead8fb26"	"2021-02-07"
"53e125af-0dd1-4172-8bf1-ffa5cb9e33c6"	"2021-02-08"
"54215e8a-ff74-47ee-8402-fee5e5118119"	"2021-02-16"
"55a77ed2-325b-4610-bde2-83ae19efe530"	"2021-02-18"
"55ace7b5-81f3-47ec-8669-370ce1aec13d"	"2021-02-09"
"564f646e-43e5-4edf-872c-240507342ab7"	"2021-02-20"
"566a6cb3-4b5f-4e8e-abae-a12ebd56e782"	"2021-02-24"
"5679f1b4-9fa3-49a4-9d1c-a983ed035545"	"2021-02-15"
"57040848-58ab-428a-b9b5-a431bc1f5614"	"2021-02-12"
"59c96039-d27c-436b-8f36-610ca923f56c"	"2021-02-28"
"5a57f9f9-69e8-4285-847a-8d7a476f5e8c"	"2021-02-05"
"5a5fea17-49f5-4862-9a15-55b1865ccf4d"	"2021-02-20"
"5ba3b502-8d88-4223-a0e1-4130127dab07"	"2021-02-14"
"5ca351bb-7c16-473b-86ae-3e68e95ae4aa"	"2021-02-28"
"5cce5fe0-3ea5-4836-aba2-a9163ca38321"	"2021-02-20"
"5cf061ac-897a-446e-b0df-dabd75c0850e"	"2021-02-15"
"5db23738-93a4-444e-832f-76cdf99ec4cf"	"2021-02-16"
"5e177b4a-e88a-4b66-9b64-c83b485126c8"	"2021-02-14"
"5e7d5d8e-33b5-457e-8bb0-c61313949359"	"2021-02-04"
"601a137b-7d57-46dd-b168-0ec5bd115ee1"	"2021-02-21"
"6027c6f6-aab9-4410-8b11-1ee384bcfe7f"	"2021-02-25"
"60687bfc-619f-4f8e-b027-17de6b8e09dc"	"2021-02-09"
"608490c9-807e-49fc-be0f-ff9e51bfd681"	"2021-02-04"
"60bc3f32-b09a-4ca4-b17a-774f83f0f3a8"	"2021-02-04"
"612ef18d-2d6c-42b8-9e58-6126ebf4ea2b"	"2021-02-16"
"61ece46e-d764-475b-8383-8e55a7d2fa55"	"2021-02-28"
"61ffa63f-65c4-4690-8607-03d72f951802"	"2021-02-14"
"62c698ec-9ba4-4947-8c69-229869a61620"	"2021-02-27"
"63cd2275-a2fa-440f-a199-bbb12bceab77"	"2021-02-03"
"649e88ca-99b5-41ce-8a41-3718e1858f5d"	"2021-02-21"
"64a6a24c-8d88-43f9-8f93-b84ad646d9ef"	"2021-02-17"
"64ef9041-f8db-4ac6-aa76-c0d2a7b32d0b"	"2021-02-19"
"65548184-074b-4479-9aef-4d1982aa8d88"	"2021-02-08"
"6723ec0e-d429-4ccb-a7a3-428b03d5c394"	"2021-02-06"
"6729eb70-3dd1-44df-8a46-ed1855c2da0d"	"2021-02-22"
"67adf7f7-cfdc-4dc6-9f6e-c418845f37b6"	"2021-02-25"
"68500e43-e716-48fd-a39d-137fe20262c4"	"2021-02-18"
"6873d6c2-66ff-41c9-a261-60b0e0b4182f"	"2021-02-25"
"68762552-014a-4b1d-b544-272f754b49db"	"2021-02-24"
"6881eeb6-f358-4c5e-b09d-2715beb2ae19"	"2021-02-22"
"68c9914f-ec23-4861-85ce-6809caba5db3"	"2021-02-03"
"6a29dfbe-3658-4da2-8d18-58657f636d9d"	"2021-02-20"
"6ae29183-d50c-438d-91b7-ec5f50ec72df"	"2021-02-03"
"6b8e376c-2fa7-4029-aa81-580b341c4b3f"	"2021-02-26"
"6bc580b1-8cd3-4026-8af2-08d5881c1c12"	"2021-02-14"
"6c0f07d0-fcc9-497f-9fa7-63723bc76422"	"2021-02-26"
"6c1ca84a-475b-4dfd-8e26-8b4acc28a521"	"2021-02-06"
"6d0f04f0-bb18-48c5-be8f-712116c6830a"	"2021-02-08"
"6d953ba3-0419-4150-8e50-f68efe00cce1"	"2021-02-07"
"6dc349f2-d847-4099-a4ba-b4d4b234f91b"	"2021-02-16"
"6e01c507-3454-405f-b180-f30af85f426b"	"2021-02-02"
"6e8ff7fb-e5fe-47be-9d6e-5e1f2cc57b59"	"2021-02-12"
"6ead767a-8d24-40c7-8cf8-34fc0099600c"	"2021-02-07"
"6ec651a3-e8c6-4f8a-ae3e-03759fc68bd9"	"2021-02-11"
"6f3aa3cc-381e-427e-b871-ef97d0087789"	"2021-02-03"
"707d1d07-34e2-4649-8442-e1b0891e9bd3"	"2021-02-21"
"71659ec1-11d9-489f-b218-ca98ef7f5eb3"	"2021-02-08"
"7190f7e3-18fe-4128-8160-3a8e80d4dbaf"	"2021-02-03"
"71eaa768-c18c-4c28-ada8-a4416cbf68e2"	"2021-02-10"
"71f02b9c-24f0-4d57-9f96-9c24101f84c5"	"2021-02-22"
"7235139f-40d4-453c-8de5-a54177590a4d"	"2021-02-20"
"726e6f17-8e11-4cfe-8f68-7dca126c160c"	"2021-02-01"
"72a89c60-9c4a-480f-a293-ab521a0fa253"	"2021-02-10"
"72fe60d8-5b41-47f2-b325-305a6f7afaf0"	"2021-02-17"
"736df2d0-2356-4bb1-84e8-1572ce5a7b50"	"2021-02-17"
"737d3a93-a57d-4857-9435-ba53b2b1bdfa"	"2021-02-08"
"740e6bdb-6b16-4b9c-9226-207f36e4a8b0"	"2021-02-18"
"7447424a-9c51-49f5-9c09-761abf5231d5"	"2021-02-12"
"74d5a597-21eb-44ac-8c66-2f1c54e9eebe"	"2021-02-18"
"7517823b-ecf2-4a9f-95b5-b9905527921c"	"2021-02-27"
"7526f753-b3e2-4580-85ac-b811cfb14084"	"2021-02-15"
"7556e4e2-7e38-4759-be27-05aaa9c6577f"	"2021-02-20"
"7610880b-6f76-40fc-8036-7e1f411886dd"	"2021-02-21"
"7643fa58-cb26-450b-9ec8-fd5919f3c4cd"	"2021-02-18"
"767b8290-8d17-4d7c-b98b-134b89f8ae4d"	"2021-02-23"
"76c91c4a-8d06-42d3-b129-5360c2a2f6cd"	"2021-02-27"
"7725ac8e-b3f7-4b23-bf85-59d71dc1231c"	"2021-02-18"
"78bbf5aa-53b6-416d-889d-37301e6f62b5"	"2021-02-26"
"79cb72ba-6e74-4b59-8e44-f5b1a731901f"	"2021-02-07"
"7ad048d3-b356-45f3-911d-ea593399a384"	"2021-02-01"
"7b6be453-7028-4a8b-a6ec-03e9977d47b3"	"2021-02-08"
"7ccbc702-9129-4f24-99bf-2e872c3a396d"	"2021-02-05"
"7d7674e6-d43c-4ae1-a35b-ffc72c4291a4"	"2021-02-26"
"7d958fcb-2898-4f50-8a3b-1dfa00624d82"	"2021-02-01"
"7dededad-61f8-4c9a-9101-c6a72717062b"	"2021-02-15"
"7f00f958-d457-417a-b40e-baa08b804223"	"2021-02-22"
"7f6bcd2d-6ba8-4321-8504-7f3b5e50db6f"	"2021-02-06"
"7f8060a1-7aa2-46c7-ba3b-91b0851f2189"	"2021-02-13"
"7f85d894-9631-454d-85f6-8586a0a410ad"	"2021-02-07"
"7fd6ec71-935c-48e5-870a-24d15502d826"	"2021-02-22"
"801dd337-fe30-4aa7-b22a-947bb49637d3"	"2021-02-13"
"803f9b24-7448-4841-ab8e-7fa51b5f48c1"	"2021-02-12"
"81520914-66b8-4e6e-bb14-422ff7be7472"	"2021-02-17"
"8155c64d-6dd3-4591-bbd3-3456d4bb0431"	"2021-02-18"
"81ffb649-5199-4f76-a52d-f8738e6cdae7"	"2021-02-07"
"8237ecd7-1543-49e2-bfe4-c3ee75f69558"	"2021-02-20"
"827f6985-d617-453f-8cea-090ef928b402"	"2021-02-24"
"82e87e2f-d6e2-4631-9410-4391f4943ae4"	"2021-02-09"
"83c4e357-2b37-42ea-ac34-05afaf1c4bd4"	"2021-02-03"
"840618b6-8dbd-4f35-bf54-63eeadab04fa"	"2021-02-01"
"8475581d-6733-4721-a4a2-3f41f1a395c5"	"2021-02-03"
"84962108-e007-4b17-ba38-0c3a49ca1e2b"	"2021-02-14"
"849d320e-9a8e-4815-bbbe-bd23ed9cd1ec"	"2021-02-18"
"863a53db-68be-49c4-85bf-6b35f456818d"	"2021-02-04"
"868dfaa7-2e79-4dc3-a698-baf8d1d71a9c"	"2021-02-05"
"86b78a3a-65cc-46f9-a54c-4e9f2c1434a4"	"2021-02-15"
"86df218b-eb35-4319-a544-b627a381932e"	"2021-02-08"
"880e4981-fb44-4aab-944d-05e19d802b75"	"2021-02-26"
"88ad5788-3ddf-40b0-899e-7a61aa52d898"	"2021-02-19"
"88dad67f-fcb8-458a-bf03-0a5dc2a40ecb"	"2021-02-21"
"89389a5b-76fd-4e7e-aff9-17953218d4e5"	"2021-02-05"
"8957b779-0f9f-45d6-8354-303d567ecd32"	"2021-02-12"
"896d446a-5c73-4c62-885a-a45c49e2aa74"	"2021-02-23"
"89fdb4d7-d8bb-4322-aa75-882ec33d3808"	"2021-02-23"
"8a16fcd3-4d4a-4297-989a-526ef122cabd"	"2021-02-01"
"8b0ffb61-83df-4aa8-b754-c7045b9618a3"	"2021-02-24"
"8b28adce-fbe6-40f1-969b-04c666d5ffbd"	"2021-02-28"
"8b357eaf-b194-47fd-bc0c-86a2c9b62c4b"	"2021-02-07"
"8b552f7e-2fce-41b2-8544-627ddc435532"	"2021-02-11"
"8b7d2b9b-68c2-4382-95e8-c19eef3796b2"	"2021-02-15"
